title,price,available
HF 10mm Floating Rope,£1.50,In Stock
Palm 3D Canoe Airbag,£58.99,In Stock
Peak PS 32 Canoe Airbags (Pair),£75.00,In Stock
Palm Hydration 1.5ltr Bladder,£19.99,In Stock
Palm Autolock Karabiner,£24.00,In Stock
Wenonah Rivet,£0.40,In Stock
Whetman Adder 4m,£18.00,In Stock
NRS Fox 40 Emergency Whistle,£7.00,In Stock
Wenonah Prospector 15 Canoe - T-Formex,"£2,395.00",Contact Us
Wenonah Prospector 16 Canoe - T-Formex,"£2,494.99",Call Us For A Leadtime
CKS Ash Kneeling Thwart,£45.00,In Stock
Wenonah Web Seat,From £45.00,In Stock
Palm Snake Sling,£16.00,In Stock
Palm Screwgate Karabiner,£21.00,In Stock
Whetman Ring Pull Prussik,£8.50,Call Us For A Leadtime
Petzl Williams Screwgate Karabiner,£18.00,In Stock
Whetman Krab Stick - Orange,£5.94,In Stock
Stormsure Flexible Adhesive,From £2.50,Call Us For A Leadtime
Palm Side Swing Karabiner,£25.00,In Stock
Whetman Krab Stick - Green,£5.94,In Stock
River Wye Canoe Map 1,£8.95,In Stock
Petzl Oscillante Pulley,£14.94,In Stock
Peak PS Hydration Bladder,£12.00,In Stock
Venture Prospector 155 Cruiser Canoe,"£1,495.00",Call Us For A Leadtime
River Wye Canoe Map Two,£8.95,In Stock
Palm Safety Tape (Yellow),£18.00,In Stock
Wenonah End Cap - Prospector,£19.99,In Stock
Eckla Axle Pin,£0.98,In Stock
NRS Deluxe Sponge,£13.94,Contact Us
"CKS ""I'd Rather be Paddling"" Mug",£6.98,In Stock
Venture Ranger 162 Cruiser Canoe,"£1,495.00",Some Colours/Sizes In Stock
Whetman Kit Klips,£4.50,In Stock
Palm Universal Mat,£19.99,Call Us For A Leadtime
Palm Spec Band,£7.99,In Stock
Palm Wiregate Karabiner,£16.99,In Stock
Palm Cowtail One,£16.00,In Stock
Whetman HMS Wiregate Paddle Karabiner,£15.95,In Stock
Whetman Python Rescue Tape,£18.49,In Stock
Fox 40 Micro Whistle,£7.00,Contact Us
Venture Prospector 165 Cruiser Canoe,"£1,545.00",Some Colours/Sizes In Stock
Venture Ranger 149 Cruiser Canoe,"£1,395.00",In Stock
"Whetman D-Ring 1""",£7.99,In Stock
Palm Cowtail Two,£13.00,In Stock
Eckla Canoe Port,£64.98,In Stock
Whetman HMS Screwgate Karabiner,£19.94,Call Us For A Leadtime
Whetman Wizard's Sleeve Paddle Rescue Tool,£9.95,In Stock
Wenonah Thigh Strap System,£130.00,In Stock
Wenonah Solo Plus Canoe - Kevlar Ultralite,"£3,394.99",In Stock
Wenonah Minnesota II Canoe - Kevlar Ultralight,"£3,495.00",In Stock
Wenonah Solo Plus Canoe - Tuffweave,"£3,295.00",Call Us For A Leadtime
Silverbirch Broadland 16 (Duralite Custom),"£1,818.00",In Stock
Silverbirch Broadland 15 (Duralite Custom),"£1,768.00",In Stock
Silverbirch Broadland  16 (Duralite),"£1,699.00",In Stock
Silverbirch Broadland 15 (Duralite),"£1,648.99",In Stock
Silverbirch Firefly 14 Solo Canoe (Duralite Custom),"£1,618.00",In Stock
Silverbirch Firefly 14 Solo Canoe (Duralite),"£1,498.99",In Stock
Northstar Small Canoe Kneeling Mat,£30.00,In Stock
Northstar T-shaped Canoe Kneeling Mat,£79.99,In Stock
Hou Prospector Canoe,"£1,599.98",Some Colours/Sizes In Stock
Hou 14 Canoe,"£1,499.99",Some Colours/Sizes In Stock
Hou 13 Canoe,"£1,439.99",Call Us For A Leadtime
Esquif Huron Canoe,"£2,149.99",Call Us For A Leadtime
Peak UK Adventure Single Touring Cag,£220.00,Some Colours/Sizes In Stock
Wenonah Kingfisher KU,"£3,394.99",In Stock
"Wenonah Wee Lassie Canoe - 12'6"" Flex-Core w/ Aramid","£2,395.00",Call Us For A Leadtime
Verano CanCan 14 Inflatable Canoe,"£1,599.98",Call Us For A Leadtime
Whetman Argon Screwgate Karabiner,£17.94,In Stock
Hou Canoe Skid Plate Kit,£64.98,Contact Us
"Wenonah Wee Lassie 10'6"" Ultralight Canoe","£2,295.00",In Stock
TNP Aluminium Canoe Pole,£89.99,In Stock
Wenonah Jensen ICF C2 Racing Canoe,"£4,999.00",Call Us For A Leadtime
TNP Glassfibre Canoe Pole,£144.98,In Stock
Motiv Canoe and Kayak Trailers - MC3B with Wheel,"£3,345.00",Call Us For A Leadtime
Wenonah Drop Dowel Set,£24.00,In Stock
"Ash Yoke 39""",£36.98,In Stock
Wenonah Boat Repair Kit,£49.96,Call Us For A Leadtime
Ash Thwart,£35.99,In Stock
Wenonah Super Seat,£34.96,In Stock
Esquif Echo,"£2,194.99",Call Us For A Leadtime
Overboard 4L Pro-Light Waist Pack,£47.99,In Stock
Petzl Fixe Pulley,£20.94,Call Us For A Leadtime
Whetman Python Pig Rig,£45.00,Call Us For A Leadtime
Typhoon Care4Zips Cleaning Fluid,£6.95,In Stock
Palm Minicell Foam Sheet (/m2),£274.99,In Stock
Eckla 260 Wheel,£24.98,Call Us For A Leadtime
Esquif Pocket Canyon,"£2,149.99",Call Us For A Leadtime
Venture Afon Cruiser Canoe,"£1,695.00",Call Us For A Leadtime
Esquif Prospecteur 16,"£2,295.00",Call Us For A Leadtime
Esquif Prospecteur 15,"£2,149.99",Some Colours/Sizes In Stock
Wenonah Aurora Canoe - Tuffweave,"£3,295.00",Some Colours/Sizes In Stock
Wenonah Prospector 16 Canoe - Tuffweave,"£3,295.00",Some Colours/Sizes In Stock
Wenonah Prospector 15 Canoe - Tuffweave,"£3,295.00",Some Colours/Sizes In Stock
Wenonah Escapade Canoe - Kevlar Ultralight,"£3,295.00",Call Us For A Leadtime
Wenonah Argosy Canoe - Kevlar Ultralite,"£3,295.00",In Stock
Wenonah Argosy Canoe - Tuffweave,"£3,195.00",Contact Us
